image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
000000098392.png,five_region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.067853,10474
000000098392.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.123799,19163
000000098392.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.123799,19163
000000098392.png,five_region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.123799,19163
000000098392.png,five_region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.041872,1877
000000098392.png,five_region_spatial,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.041872,1877
000000098392.png,five_region_spatial,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.041872,1877
000000098392.png,five_region_spatial,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.041872,1877
000000098392.png,five_region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.896698,37525
000000098392.png,five_region_spatial,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.896698,37525
000000098392.png,five_region_spatial,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.896698,37525
000000098392.png,five_region_spatial,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.896698,37525
000000098392.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.796464,39633
000000098392.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.796464,39633
000000098392.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.796464,39633
000000098392.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.796464,39633
000000098520.png,single_center_50pct,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.073672,5219
000000098520.png,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.073672,5219
000000098520.png,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.073672,5219
000000098520.png,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,bbox_3,11110110010100000011110000110001,00000100000000000000000000000000,0.562500,0,0.017764,481
000000098520.png,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.018639,964
000000098520.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00100110010000011000000010000000,0.562500,0,0.068709,1304
000000098520.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00100110010000011000000010000000,0.562500,0,0.068709,1304
000000098520.png,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00100110010000011000000010000000,0.562500,0,0.068709,1304
000000098520.png,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.146350,57369
000000098520.png,single_center_50pct,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.146350,57369
000000098520.png,single_center_50pct,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.146350,57369
000000098520.png,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.146350,57369
000000098520.png,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917937,37491
000000098520.png,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917937,37491
000000098520.png,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917937,37491
000000098520.png,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917937,37491
000000098520.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.810088,36860
000000098520.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.810088,36860
000000098520.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.810088,36860
000000098520.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.810088,36860
000000098520.png,five_region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.099113,16967
000000098520.png,five_region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.099113,16967
000000098520.png,five_region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.099113,16967
000000098520.png,five_region_spatial,2.5000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.099113,16967
000000098520.png,five_region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.052255,17212
000000098520.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074455,25309
000000098520.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074455,25309
000000098520.png,five_region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074455,25309
000000098520.png,five_region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.093205,29673
000000098520.png,five_region_spatial,2.5000,crop_center_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00000111000000000000000010000000,0.531250,0,0.139987,2987
000000098520.png,five_region_spatial,2.5000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.093696,29646
000000098520.png,five_region_spatial,2.5000,crop_center_50,oracle_best_candidate,bbox_4,11110110010100000011110000110001,00000111000000000000000010000000,0.531250,0,0.139987,2987
000000098520.png,five_region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110110100000011110000110001,0.968750,0,0.899046,38330
000000098520.png,five_region_spatial,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110110100000011110000110001,0.968750,0,0.899046,38330
000000098520.png,five_region_spatial,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110110100000011110000110001,0.968750,0,0.899046,38330
000000098520.png,five_region_spatial,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110110100000011110000110001,0.968750,0,0.899046,38330
000000098520.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110110100000011110000110011,0.906250,0,0.844673,40608
000000098520.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110110100000011110000110011,0.906250,0,0.844673,40608
000000098520.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110110100000011110000110011,0.937500,0,0.843180,40357
000000098520.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110110100000011110000110011,0.937500,0,0.843180,40357
000000107554.png,single_center_50pct,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.065073,8191
000000107554.png,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000101000000100000000000000001,0.531250,0,0.071618,1816
000000107554.png,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.065073,8191
000000107554.png,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000101000000100000000000000001,0.531250,0,0.071618,1816
000000107554.png,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000107554.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00001010000000100000000010000000,0.468750,0,0.007081,204
000000107554.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00001010000000100000000010000000,0.468750,0,0.007081,204
000000107554.png,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00001010000000100000000010000000,0.468750,0,0.007081,204
000000107554.png,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.143440,55950
000000107554.png,single_center_50pct,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.143440,55950
000000107554.png,single_center_50pct,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.143440,55950
000000107554.png,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.143440,55950
000000107554.png,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917728,36531
000000107554.png,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917728,36531
000000107554.png,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917728,36531
000000107554.png,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.917728,36531
000000107554.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110100100000011110000110001,0.906250,0,0.781209,36802
000000107554.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110100100000011110000110001,0.906250,0,0.781209,36802
000000107554.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110100100000011110000110001,0.906250,0,0.781209,36802
000000107554.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110100100000011110000110001,0.906250,0,0.781209,36802
000000107554.png,five_region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.007160,398
000000107554.png,five_region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00100010101000000000000000000000,0.531250,0,0.086882,1709
000000107554.png,five_region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00100010101000000000000000000000,0.531250,0,0.086882,1709
