image,scheme,scaling_w,coding,attack,payload,decoded_payload,payload_accuracy,payload_success,full_message,predicted_full_message,full_bit_accuracy,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000154000.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111001,0.900000,0,11111111100011111111100011111100,10111110100011111111100001010100,0.843750,10.4150,12.8138,36176,0
000000154000.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.4150,12.9431,35966,0
000000154000.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,10.4150,14.2032,37106,0
000000186632.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.0137,10.0137,34326,0
000000186632.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.0137,6.8900,7881,0
000000186632.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.0137,8.7665,17065,0
000000186632.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,10.0137,12.7631,37043,0
000000186632.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,10.0137,12.9744,37163,0
000000186632.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,10.0137,14.6347,39027,0
000000201775.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.9784,9.9784,34368,0
000000201775.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.9784,8.5034,13241,0
000000201775.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000001000000000000,0.312500,9.9784,8.7406,9727,0
000000201775.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,9.9784,12.8541,35982,0
000000201775.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,9.9784,13.0727,35653,0
000000201775.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.9784,15.0792,36756,0
000000205647.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.8983,9.8983,34464,0
000000205647.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000000000000,0.281250,9.8983,8.3999,21543,0
000000205647.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.8983,8.7185,14260,0
000000205647.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.8983,12.7797,36318,0
000000205647.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001011100,0.843750,9.8983,13.0001,36043,0
000000205647.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,9.8983,14.4990,37591,0
000000207306.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.1906,10.1906,34481,0
000000207306.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.1906,8.0623,14002,0
000000207306.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.1906,7.9280,21094,0
000000207306.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,10.1906,12.9032,36433,0
000000207306.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111110100011111111100001111100,0.906250,10.1906,13.0831,36751,0
000000207306.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.1906,14.7305,38364,0
000000210299.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.0281,10.0281,34324,0
000000210299.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.0281,8.9556,9247,0
000000210299.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000000000000,0.281250,10.0281,8.2960,2004,0
000000210299.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,10.0281,12.9272,36187,0
000000210299.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.0281,13.0796,36522,0
000000210299.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.0281,14.9123,37130,0
000000219440.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.6024,10.6024,34219,0
000000219440.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100010000100001000001000000,0.343750,10.6024,6.9538,30372,0
000000219440.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000010000100000000000000000,0.250000,10.6024,9.0901,27290,0
000000219440.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111110100011111111100011110100,0.906250,10.6024,12.9294,36350,0
000000219440.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.6024,13.1590,36429,0
000000219440.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110110011111111101001010100,0.750000,10.6024,14.5343,36866,0
000000230166.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.0191,10.0191,34171,0
000000230166.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.000000,10.0191,8.7909,0,1
000000230166.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.0191,9.1174,5633,0
000000230166.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,10.0191,12.8284,35701,0
000000230166.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.0191,13.0288,36493,0
000000230166.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.0191,14.8668,37446,0
000000249180.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.1371,10.1371,34458,0
000000249180.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.1371,7.7044,20867,0
000000249180.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.1371,8.0295,12097,0
000000249180.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001111100,0.875000,10.1371,12.6832,35722,0
000000249180.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.1371,12.8560,36837,0
000000249180.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,10.1371,14.1043,37690,0
000000260657.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.3217,10.3217,34584,0
000000260657.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0010000001,0.400000,0,11111111100011111111100011111100,00100011010010000001010000010110,0.375000,10.3217,6.3019,581,0
000000260657.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000100000000001000000,0.343750,10.3217,6.6811,1785,0
000000260657.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.3217,12.8065,36135,0
000000260657.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.3217,12.9684,36369,0
000000260657.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.3217,14.0461,39005,0
000000262938.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.2340,10.2340,34662,0
000000262938.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000001000000000000,0.281250,10.2340,7.5297,5943,0
000000262938.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000101000000010000,0.343750,10.2340,7.1669,2733,0
000000262938.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111111100011111111100001111100,0.906250,10.2340,12.7456,37972,0
000000262938.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,10.2340,12.8931,39429,0
000000262938.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.2340,14.2288,38703,0
000000263299.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.3960,10.3960,34333,0
000000263299.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.000000,10.3960,7.9135,0,1
000000263299.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.3960,9.0870,2832,0
000000263299.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,10.3960,12.7568,35689,0
000000263299.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.3960,12.9298,35457,0
000000263299.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.3960,14.3166,38580,0
000000319617.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.8424,9.8424,34472,0
000000319617.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.8424,7.3136,8978,0
000000319617.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000001000000000001,0.281250,9.8424,7.9001,5423,0
000000319617.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111110100011111111100001111100,0.906250,9.8424,12.7959,36598,0
000000319617.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,9.8424,12.9658,36293,0
000000319617.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.8424,14.9201,37710,0
000000322895.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.0998,10.0998,34613,0
000000322895.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,10.0998,8.8074,18625,0
000000322895.png,five_region_spatial,2.5000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000000000000,0.281250,10.0998,9.3461,27996,0
000000322895.png,five_region_spatial,2.5000,rep3_10,jpeg_q30,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111111100011111111100001111100,0.906250,10.0998,12.8464,35549,0
000000322895.png,five_region_spatial,2.5000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,10.0998,13.0518,35178,0
000000322895.png,five_region_spatial,2.5000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,10.0998,14.8354,36735,0
000000326128.png,five_region_spatial,2.5000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,10.3427,10.3427,34318,0
000000326128.png,five_region_spatial,2.5000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000000000000,0.281250,10.3427,7.1944,26848,0
