image,attack,scheme,decoder,message,predicted,bit_accuracy,message_success,psnr_vs_original,mask_pixels,component_count,used_fallback
000000150649.png,jpeg_q30,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.9284,34097,,0
000000150649.png,jpeg_q30,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1460,33743,,0
000000150649.png,jpeg_q30,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1460,33743,1,0
000000150649.png,jpeg_q30,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1460,33743,1,0
000000150649.png,resize_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1870,33714,,0
000000150649.png,resize_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3774,33501,,0
000000150649.png,resize_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3774,33501,1,0
000000150649.png,resize_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3774,33501,1,0
000000150649.png,resize_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.0539,33669,,0
000000150649.png,resize_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.2556,33371,,0
000000150649.png,resize_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.2556,33371,1,0
000000150649.png,resize_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.2556,33371,1,0
000000150649.png,resize_0.25,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,15.0868,35183,,0
000000150649.png,resize_0.25,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,15.2795,35181,,0
000000150649.png,resize_0.25,redundant_regions,component_majority,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,15.2795,35181,1,0
000000150649.png,resize_0.25,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,15.2795,35181,1,0
000000150649.png,center_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010000110000001011011100,0.875000,0,9.9921,38361,,0
000000150649.png,center_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101100000001011011100,0.906250,0,10.0438,38722,,0
000000150649.png,center_crop_0.9,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101100000001011011100,0.906250,0,10.0438,38722,1,0
000000150649.png,center_crop_0.9,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101100000001011011100,0.906250,0,10.0438,38722,1,0
000000150649.png,center_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00100000000000000000000000000000,0.593750,0,8.8250,33491,,0
000000150649.png,center_crop_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00100000000000000000000000000000,0.593750,0,8.7879,14701,,0
000000150649.png,center_crop_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00100000000000000000000010000000,0.625000,0,8.7879,14701,6,0
000000150649.png,center_crop_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00100000000000000000000000000000,0.593750,0,8.7879,14701,6,0
000000150649.png,center_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.6054,0,,1
000000150649.png,center_crop_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.6107,0,,1
000000150649.png,center_crop_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.6107,0,0,1
000000150649.png,center_crop_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.6107,0,0,1
000000150649.png,random_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011010100,0.968750,0,10.1281,38780,,0
000000150649.png,random_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010000110000001011011100,0.875000,0,10.0154,38685,,0
000000150649.png,random_crop_0.9,redundant_regions,component_majority,00101100010101110000001011110100,00101100010000110000001011011100,0.875000,0,10.0154,38685,1,0
000000150649.png,random_crop_0.9,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010000110000001011011100,0.875000,0,10.0154,38685,1,0
000000150649.png,random_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00100000010000010000000010010000,0.718750,0,9.0709,45222,,0
000000150649.png,random_crop_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00100000010000000000000010000000,0.656250,0,8.9188,13512,,0
000000150649.png,random_crop_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00100000010000000000000010000000,0.656250,0,8.9188,13512,3,0
000000150649.png,random_crop_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00100000010000000000000010000000,0.656250,0,8.9188,13512,3,0
000000150649.png,random_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.8969,0,,1
000000150649.png,random_crop_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,8.8878,0,,1
000000150649.png,random_crop_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,8.8878,0,0,1
000000150649.png,random_crop_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,8.8878,0,0,1
000000150649.png,occlusion_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.1279,32548,,0
000000150649.png,occlusion_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.4912,33547,,0
000000150649.png,occlusion_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.4912,33547,1,0
000000150649.png,occlusion_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.4912,33547,1,0
000000150649.png,occlusion_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.1470,30605,,0
000000150649.png,occlusion_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.8283,33025,,0
000000150649.png,occlusion_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.8283,33025,1,0
000000150649.png,occlusion_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.8283,33025,1,0
000000150649.png,occlusion_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.0521,26314,,0
000000150649.png,occlusion_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.1769,24874,,0
000000150649.png,occlusion_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.1769,24874,2,0
000000150649.png,occlusion_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.1769,24874,2,0
000000150649.png,partial_removal_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.0506,33777,,0
000000150649.png,partial_removal_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.4295,31910,,0
000000150649.png,partial_removal_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.4295,31910,1,0
000000150649.png,partial_removal_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.4295,31910,1,0
000000150649.png,partial_removal_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.8326,29053,,0
000000150649.png,partial_removal_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1344,27730,,0
000000150649.png,partial_removal_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1344,27730,2,0
000000150649.png,partial_removal_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1344,27730,2,0
000000150649.png,partial_removal_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.0855,21595,,0
000000150649.png,partial_removal_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8930,23201,,0
000000150649.png,partial_removal_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8930,23201,1,0
000000150649.png,partial_removal_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8930,23201,1,0
000000154000.png,none,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0075,34187,,0
000000154000.png,none,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7849,35962,,0
000000154000.png,none,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7849,35962,2,0
000000154000.png,none,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7849,35962,2,0
000000154000.png,jpeg_q95,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4170,33531,,0
000000154000.png,jpeg_q95,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2737,34438,,0
000000154000.png,jpeg_q95,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2737,34438,2,0
000000154000.png,jpeg_q95,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2737,34438,2,0
000000154000.png,jpeg_q85,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3810,33495,,0
000000154000.png,jpeg_q85,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2350,34885,,0
000000154000.png,jpeg_q85,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2350,34885,2,0
000000154000.png,jpeg_q85,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2350,34885,2,0
000000154000.png,jpeg_q75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3507,33605,,0
