image,attack,method,selected_branch,message,predicted,bit_accuracy,message_success,selected_confidence,psnr_vs_original
000000107554.png,jpeg_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996387,14.2878
000000107554.png,jpeg_q30,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996387,14.2878
000000107554.png,jpeg_q30,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996387,14.2878
000000107554.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983495,14.5470
000000107554.png,jpeg_q20,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987461,14.5470
000000107554.png,jpeg_q20,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987461,14.5470
000000107554.png,jpeg_q20,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987461,14.5470
000000107554.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998090,14.3891
000000107554.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998293,14.3891
000000107554.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998293,14.3891
000000107554.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998293,14.3891
000000107554.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997774,14.6428
000000107554.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,14.6428
000000107554.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,14.6428
000000107554.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,14.6428
000000107554.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987411,16.1147
000000107554.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988077,16.1147
000000107554.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988077,16.1147
000000107554.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988077,16.1147
000000107554.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.976725,15.3615
000000107554.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980597,15.3615
000000107554.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980597,15.3615
000000107554.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980597,15.3615
000000121673.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996154,13.8423
000000121673.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997970,13.8423
000000121673.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997970,13.8423
000000121673.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997970,13.8423
000000121673.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996317,13.8277
000000121673.png,jpeg_q85,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997940,13.8277
000000121673.png,jpeg_q85,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997940,13.8277
000000121673.png,jpeg_q85,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997940,13.8277
000000121673.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996817,13.8099
000000121673.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998010,13.8099
000000121673.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998010,13.8099
000000121673.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998010,13.8099
000000121673.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995570,13.8166
000000121673.png,jpeg_q65,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997582,13.8166
000000121673.png,jpeg_q65,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997582,13.8166
000000121673.png,jpeg_q65,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997582,13.8166
000000121673.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995736,13.8615
000000121673.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997632,13.8615
000000121673.png,jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997632,13.8615
000000121673.png,jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997632,13.8615
000000121673.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995837,14.1481
000000121673.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996991,14.1481
000000121673.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996991,14.1481
000000121673.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996991,14.1481
000000121673.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.985472,14.3781
000000121673.png,jpeg_q20,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993551,14.3781
000000121673.png,jpeg_q20,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993551,14.3781
000000121673.png,jpeg_q20,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993551,14.3781
000000121673.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996810,14.2007
000000121673.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998065,14.2007
000000121673.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998065,14.2007
000000121673.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998065,14.2007
000000121673.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997737,14.5831
000000121673.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998272,14.5831
000000121673.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998272,14.5831
000000121673.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998272,14.5831
000000121673.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994643,16.5340
000000121673.png,resize_0.25_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995586,16.5340
000000121673.png,resize_0.25_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995586,16.5340
000000121673.png,resize_0.25_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995586,16.5340
000000121673.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.991710,15.4004
000000121673.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993288,15.4004
000000121673.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993288,15.4004
000000121673.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993288,15.4004
000000134322.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998510,14.5332
000000134322.png,jpeg_q95,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998556,14.5332
000000134322.png,jpeg_q95,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998556,14.5332
000000134322.png,jpeg_q95,oracle_best_branch,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998556,14.5332
000000134322.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998457,14.4965
000000134322.png,jpeg_q85,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998511,14.4965
000000134322.png,jpeg_q85,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998511,14.4965
000000134322.png,jpeg_q85,oracle_best_branch,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998511,14.4965
000000134322.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998350,14.4622
000000134322.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998447,14.4622
000000134322.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998447,14.4622
000000134322.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998447,14.4622
000000134322.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998472,14.4736
000000134322.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998652,14.4736
000000134322.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998652,14.4736
000000134322.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998652,14.4736
000000134322.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998108,14.5066
000000134322.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998319,14.5066
000000134322.png,jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998319,14.5066
000000134322.png,jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998319,14.5066
000000134322.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993834,14.6734
000000134322.png,jpeg_q30,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995714,14.6734
000000134322.png,jpeg_q30,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995714,14.6734
000000134322.png,jpeg_q30,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995714,14.6734
000000134322.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983353,14.9211
000000134322.png,jpeg_q20,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.984078,14.9211
000000134322.png,jpeg_q20,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.984078,14.9211
000000134322.png,jpeg_q20,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.984078,14.9211
000000134322.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998310,14.7103
000000134322.png,resize_0.75_jpeg_q50,confidence_select,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998310,14.7103
000000134322.png,resize_0.75_jpeg_q50,similarity_select,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998310,14.7103
000000134322.png,resize_0.75_jpeg_q50,oracle_best_branch,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998310,14.7103
000000134322.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997351,14.9400
